,,,average,average,average,average,biolRSD,biolRSD,biolRSD,biolRSD,bioln,bioln,bioln,bioln,techRSD,techRSD,techRSD,techRSD,techn,techn,techn,techn,combRSD,combRSD,combRSD,combRSD,combASD,combASD,combASD,combASD,neff,neff,neff,neff
1.25_279.1015m/z,279.1015397,1.251,0.0026951699999999,0.0,0.0,26.97490880555556,1.7320508075688772,0.0,0.0,0.0185103781760263,3,3,1,3,0.5773502691896258,0.0,0.0,0.1235730123641241,3.0,3.0,3.0,3.0,1.8257418583505536,0.0,0.0,0.12495168460234332,0.004920684684370479,0.0,0.0,3.370560297248752,3.4390243902439024,0.0,0.0,3.0897066650598224
1.26_107.5995m/z,107.599521,1.258133333,0.0,0.0,0.0,11.354497348222225,0.0,0.0,0.0,0.1091387043090191,3,3,1,3,0.0,0.0,0.0,0.3259230583734433,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.34371077486420243,0.0,0.0,0.0,3.9026630817509926,0.0,0.0,0.0,3.44295628080603
1.27_186.0565m/z,186.0564941,1.265283333,22.78267019555556,22.76548749666667,0.0,1.1832570271111111,0.0766385298208742,0.2360135146950672,0.0,0.8440691359373443,3,3,1,3,0.0936325102148382,0.1995497349192636,0.0,0.836534702268478,3.0,3.0,3.0,3.0,0.12099798024031973,0.30906710569885476,0.0,1.1883783128033878,2.756657078143553,7.036063330418234,0.0,1.4061569894910548,4.849624298441191,4.892395206875695,0.0,4.999678457681962
1.28_201.0743m/z,201.0743019,1.27955,95.82600265333332,117.2007588888889,0.0,4.136490322222222,0.1833841336545794,0.0182502538186215,0.0,0.247105693950467,3,3,1,3,0.0561633535830394,0.0470048134890301,0.0,0.3720805524369486,3.0,3.0,3.0,3.0,0.19179171713589235,0.05042344946136286,0.0,0.446660006587255,18.378633595151374,5.909666542667264,0.0,1.847604794571894,3.3719105444783457,3.5895955754964617,0.0,4.4769134874579475
1.28_205.1189m/z,205.1188752,1.27955,0.0,0.0,0.0,323.3129181555556,0.0,0.0,0.0,0.0233457949042822,3,3,1,3,0.0,0.0,0.0,0.0146968845944365,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.02758667353080095,0.0,0.0,0.0,8.919127921447881,0.0,0.0,0.0,4.370052558357472
1.28_231.0969m/z,231.0968776,1.27955,15.566573847777777,6.781518305111111,0.0,32.69152252111112,0.0840691432224614,0.3321347105924224,0.0,0.0373100770896359,3,3,1,3,0.1684910057295479,0.2911444922343514,0.0,0.104168044577449,3.0,3.0,3.0,3.0,0.188299866845182,0.4416770101994335,0.0,0.11064819638622211,2.931183782772248,2.995240729614205,0.0,3.6172580040805062,3.9377005052342313,4.93255017447945,0.0,3.5048402726295302
1.28_247.1297m/z,247.1296761,1.27955,1.1084594562222223,1.1348345736666667,0.0,993.5394243,0.9323911560838268,0.2692112530068583,0.0,0.0256950708142546,3,3,1,3,0.8482243952642721,1.2003726762995657,0.0,0.0310783455771516,3.0,3.0,3.0,3.0,1.2604911315296015,1.2301907416137159,0.0,0.0403249330806936,1.3972033142282356,1.396062985787882,0.0,40.06441079792834,4.964724322096474,3.200685900202166,0.0,4.863519186123013
1.28_270.9291m/z,270.929065,1.27955,0.0,12.249720243222225,0.0,0.0,0.0,0.1871808401377692,0.0,0.0,3,3,1,3,0.0,0.3691180110823495,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.41386564609794635,0.0,0.0,0.0,5.069738382980258,0.0,0.0,0.0,3.964812673777394,0.0,0.0
1.29_233.1498m/z,233.1497981,1.293833333,0.0836299561111111,0.1685117699999999,0.0,1031.6552103,1.7320508075688772,0.6148785255646093,0.0,0.0178881429110499,3,3,1,3,0.2226824806610333,1.4755526909277574,0.0,0.0153047180853034,3.0,3.0,3.0,3.0,1.7463068135907134,1.5985403795039568,0.0,0.023541878694716734,0.14604356217712564,0.2693728687666833,0.0,24.28710181565508,3.066098590583054,3.6742597503324594,0.0,4.906480490307452
1.29_333.1772m/z,333.1771706,1.293833333,0.0,0.0,0.0,15.964448927,0.0,0.0,0.0,0.0771333857854762,3,3,1,3,0.0,0.0,0.0,0.223711631988582,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.236635697834722,0.0,0.0,0.0,3.7777585123874236,0.0,0.0,0.0,3.4688921911780284
1.30_165.5441m/z,165.5441398,1.300983333,117.5816772222222,117.27586546666669,0.0,37.414467172222224,0.0545531065334531,0.0141292283562747,0.0,0.0328995388833608,3,3,1,3,0.0571111445542945,0.0669704291164415,0.0,0.0961577809909395,3.0,3.0,3.0,3.0,0.07897926477723001,0.06844467451879709,0.0,0.10163020468265944,9.286514418284682,8.026908440776236,0.0,3.8024399568055873,4.991629715753879,3.1776933264140195,0.0,3.4619127360907918
1.30_268.1048m/z,268.1048369,1.300983333,46.636402970000006,46.58364738777777,0.0,9324.996398777776,0.1725346278831,0.1657919068986603,0.0,0.0177265756762574,3,3,1,3,0.1556596137154659,0.1421243153714033,0.0,0.0131021931250828,3.0,3.0,3.0,3.0,0.23237494090544242,0.21837187871354716,0.0,0.022043115702936537,10.83713138419615,10.172558597398456,0.0,205.55197454772505,4.9583602272447695,4.908710683728783,0.0,4.682952679505799
1.31_161.5984m/z,161.5984161,1.308116667,0.0,0.0,0.0,35.36702466666667,0.0,0.0,0.0,0.0602557103285394,3,3,1,3,0.0,0.0,0.0,0.1398672510823697,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.15229444688673155,0.0,0.0,0.0,5.386201459639392,0.0,0.0,0.0,3.7176568683371345
1.31_306.1640m/z,306.1640042,1.308116667,0.0,0.0,0.0,22.45020390777778,0.0,0.0,0.0,0.1619557400742519,3,3,1,3,0.0,0.0,0.0,0.1851303522810053,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.24597339099725354,0.0,0.0,0.0,5.522152783775893,0.0,0.0,0.0,4.9305298934067
1.32_121.6029m/z,121.6029303,1.3224,0.0,0.0,0.0,17.338011885555556,0.0,0.0,0.0,0.0668235608446349,3,3,1,3,0.0,0.0,0.0,0.163837975944071,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.17694143281155664,0.0,0.0,0.0,3.067812665133999,0.0,0.0,0.0,3.6474929137651455
1.32_180.1345m/z,180.1344583,1.3224,0.0,0.0,0.0,31.865516056666667,0.0,0.0,0.0,0.1483057330321374,3,3,1,3,0.0,0.0,0.0,0.1567409757833553,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.21578304831408326,0.0,0.0,0.0,6.8760381908089,0.0,0.0,0.0,4.987821486799412
1.32_194.1397m/z,194.1397239,1.315266667,0.0,0.0,0.0,143.95020485555554,0.0,0.0,0.0,0.0525504023326342,3,3,1,3,0.0,0.0,0.0,0.0213300434648029,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.056714332752242684,0.0,0.0,0.0,8.164039817931478,0.0,0.0,0.0,3.641594068476472
1.32_198.0082m/z,198.008188,1.315266667,0.0,0.0,0.0,127.27149406666666,0.0,0.0,0.0,0.0133125097939365,3,3,1,3,0.0,0.0,0.0,0.0435104647138297,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.045501466532707216,0.0,0.0,0.0,5.791039627842078,0.0,0.0,0.0,3.3711959071316846
1.32_232.1298m/z,232.1297604,1.315266667,0.2163560655555555,0.0,0.0,344.05466256666665,0.8733187410380387,0.0,0.0,0.0286138071904334,3,3,1,3,1.1547005383792512,0.0,0.0,0.0290995494325239,3.0,3.0,3.0,3.0,1.4477634326027156,0.0,0.0,0.04081095121541766,0.3132324001331292,0.0,0.0,14.041198049445217,4.72397258384862,0.0,0.0,4.998867092337428
1.32_267.1491m/z,267.1490739,1.3224,5.634674538222224,6.422683659777777,0.0,50.70160625222223,0.3436486355528121,0.4073700085892938,0.0,0.0279420860514901,3,3,1,3,0.6155687476561451,0.3716665889626931,0.0,0.0906353898073185,3.0,3.0,3.0,3.0,0.7049959346040687,0.5514402753238149,0.0,0.09484478930565164,3.972422642263726,3.5417264456656246,0.0,4.808783162450127,4.136261062483953,4.966811851689785,0.0,3.3767702047546218
1.32_308.1284m/z,308.1283538,1.315266667,143.0328169111111,95.41844477333336,0.0,0.2019684685555555,0.0462650146298914,0.0682422641651657,0.0,1.7320508075688772,3,3,1,3,0.0701458661950498,0.0569881576709741,0.0,0.5773502691896257,3.0,3.0,3.0,3.0,0.08402912663450629,0.08890813648435143,0.0,1.8257418583505536,12.018922685113907,8.483476111032072,0.0,0.3687422871088353,4.463165287569526,4.876761946098344,0.0,3.4390243902439024
1.32_477.1769m/z,477.1769464,1.315266667,0.0,0.0,0.0,61.94497377555556,0.0,0.0,0.0,0.0553421473289737,3,3,1,3,0.0,0.0,0.0,0.0768009384362275,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.09466328441199913,0.0,0.0,0.0,5.863914670409244,0.0,0.0,0.0,4.6359271517396765
1.33_189.1245m/z,189.1244682,1.32955,0.0,0.0,0.0,198.73738204444444,0.0,0.0,0.0,0.040371263790974,3,3,1,3,0.0,0.0,0.0,0.026943445164719,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.048536462349708064,0.0,0.0,0.0,9.646009461079725,0.0,0.0,0.0,4.486698228645919
1.33_202.9857m/z,202.9857047,1.32955,0.0,0.0,0.0,12.391232157111112,0.0,0.0,0.0,0.1501373363966113,3,3,1,3,0.0,0.0,0.0,0.2417211335975158,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.2845528531010317,0.0,0.0,0.0,3.525960463743218,0.0,0.0,0.0,4.34323386827605
1.33_213.9814m/z,213.9814403,1.32955,0.2872181885555555,0.0305603747777777,0.0,13.78560277022222,0.8660610618356454,1.7320508075688774,0.0,0.0990785520384096,3,3,1,3,0.8748866162950462,0.5773502691896258,0.0,0.1936374135863655,3.0,3.0,3.0,3.0,1.2310517268580068,1.8257418583505538,0.0,0.21751323503282508,0.35358044700634517,0.05579535543866925,0.0,2.99855105542851,4.999588882860907,3.4390243902439024,0.0,3.980051383330309
1.33_244.0133m/z,244.0133162,1.32955,0.1325816025555555,0.0,0.0,33.67638281555556,1.7320508075688772,0.0,0.0,0.0898838991083296,3,3,1,3,0.5773502691896257,0.0,0.0,0.0697251849017602,3.0,3.0,3.0,3.0,1.8257418583505536,0.0,0.0,0.11375727110167957,0.24205978143287443,0.0,0.0,3.8309334096730976,3.4390243902439024,0.0,0.0,4.767119259116551
1.33_275.0084m/z,275.0083826,1.32955,0.0,0.0,0.0,66.28684711666666,0.0,0.0,0.0,0.0225710249810914,3,3,1,3,0.0,0.0,0.0,0.0888144285118545,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.09163762262621378,0.0,0.0,0.0,6.074369081158626,0.0,0.0,0.0,3.257269143035072
1.33_311.1249m/z,311.1248611,1.32955,0.0,0.0,0.0,79.22100319333333,0.0,0.0,0.0,0.0238439217847182,3,3,1,3,0.0,0.0,0.0,0.0561912288045613,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.061040861729191855,0.0,0.0,0.0,4.835718301972126,0.0,0.0,0.0,3.6976235911665785
1.34_103.0547m/z,103.0546836,1.336683333,0.0,0.0,0.0,14.382626128888887,0.0,0.0,0.0,0.0457010414821879,3,3,1,3,0.0,0.0,0.0,0.1638128089557639,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.17006828502261748,0.0,0.0,0.0,2.4460285598616207,0.0,0.0,0.0,3.30945218289591
1.34_107.5996m/z,107.5995773,1.336683333,0.0,0.0,0.0,38.19841732666666,0.0,0.0,0.0,0.0473714715992249,3,3,1,3,0.0,0.0,0.0,0.0715512610395079,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.08581165001222137,0.0,0.0,0.0,3.277869218656692,0.0,0.0,0.0,4.470737053303102
1.34_114.5136m/z,114.5135803,1.343833333,9.390116809,1.9944013381111116,0.0,0.0,0.2086633437139088,0.6653532535004723,0.0,0.0,3,3,1,3,0.1434970128127437,0.8693862590720776,0.0,0.0,3.0,3.0,3.0,3.0,0.2532425392702608,1.0947727706729855,0.0,0.0,2.3779770247555185,2.1834162787578113,0.0,0.0,4.545940956333571,4.744402401014014,0.0,0.0
1.34_121.0655m/z,121.0654623,1.336683333,0.0,0.0,0.0,436.9341426555555,0.0,0.0,0.0,0.0229166127636007,3,3,1,3,0.0,0.0,0.0,0.0204867343658581,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.03073885855938795,0.0,0.0,0.0,13.430856810856557,0.0,0.0,0.0,4.950779349030662
1.34_129.5954n,260.1970951,1.336683333,5.793928165555556,8.368586712666668,2.365336788,1637.47307,0.1801335805606535,0.0135842586173622,0.0,0.0209672717351817,3,3,1,3,0.1729043128071508,0.133111817284359,1.094821252265468,0.0200312203975465,3.0,3.0,3.0,3.0,0.24968782155506603,0.13380316880749857,1.094821252265468,0.028997866725537454,1.4466733019041067,1.1197434205951275,2.58962098426774,47.48322585051666,4.993307712313676,3.0416535044971402,3.0000000000000004,4.991685670305391
1.34_135.0261m/z,135.0261486,1.336683333,23.4287896,7.499703596333333,0.0,0.0,0.136361264729772,0.3622250948449904,0.0,0.0,3,3,1,3,0.1148985562105814,0.4329832693998638,0.0,0.0,3.0,3.0,3.0,3.0,0.1783145331653567,0.5645188490348726,0.0,0.0,4.177693680153364,4.233724042304788,0.0,0.0,4.888156206825601,4.879071378844098,0.0,0.0
1.34_146.1296m/z,146.1295734,1.336683333,0.0,0.0,0.0,21.226966812222223,0.0,0.0,0.0,0.1294242336913276,3,3,1,3,0.0,0.0,0.0,0.1287185586526443,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.18253520101120663,0.0,0.0,0.0,3.8746686539271953,0.0,0.0,0.0,4.999880438868949
1.34_172.1442m/z,172.1442079,1.343833333,0.0,0.0,0.0,12.862508873,0.0,0.0,0.0,0.091593502783201,3,3,1,3,0.0,0.0,0.0,0.1904435992187985,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.2113247127893626,0.0,0.0,0.0,2.7181659933373528,0.0,0.0,0.0,3.8782537779230952
1.34_284.1000m/z,284.1000008,1.336683333,23.03613804888889,1.3821351831111113,0.0,598.7774761000001,0.1981328298052588,0.6693691757201917,0.0,0.0064410741111258,3,3,1,3,0.2104622125236164,1.183855392965726,0.0,0.0297841618512484,3.0,3.0,3.0,3.0,0.28905183124653533,1.3599884870315493,0.0,0.03047267190264706,6.6586378878793235,1.8796879365523536,0.0,18.246349571890395,4.985510615976872,4.160197924153717,0.0,3.1866624486978323
1.34_84.0800m/z,84.07995507,1.336683333,0.2832316902222222,0.3857961852222222,0.7141533253333333,18.03225123,0.8661506222931975,0.2175563652443838,0.0,0.0513864686799239,3,3,1,3,1.0447441864010505,1.7320508075688774,0.878919569126338,0.0995442369246939,3.0,3.0,3.0,3.0,1.3570951755561163,1.745660554649256,0.878919569126338,0.11202510552689693,0.3843723603651822,0.6734691826765915,0.6276833329921148,2.020064846928267,4.867211085259778,3.063091991766118,3.000000000000001,3.9952473584835055
1.35_153.9914m/z,153.991367,1.350966667,0.0,14.750666109,0.0,0.0,0.0,0.1207056128249283,0.0,0.0,3,3,1,3,0.0,0.2319060911128866,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.2614388648665304,0.0,0.0,0.0,3.856397403562161,0.0,0.0,0.0,4.009558292899435,0.0,0.0
1.35_202.6240m/z,202.6239534,1.350966667,2.436615263444444,2.3716208793333333,0.0,76.13641175777776,0.4655537427070331,0.4817724354095116,0.0,0.0127669096522423,3,3,1,3,0.8121009517964349,0.8358645431069425,0.0,0.0472885819610209,3.0,3.0,3.0,3.0,0.9360813229934682,0.9647664038220805,0.0,0.04898166969339355,2.280870039431153,2.28806014698378,0.0,3.7292885723596756,4.186419647609803,4.196759909075711,0.0,3.2900132205339854
1.35_348.1770m/z,348.1770226,1.350966667,2.135757812,0.0,0.0,55.53827358,1.732050807568877,0.0,0.0,0.0315133819883587,3,3,1,3,0.1931348148352569,0.0,0.0,0.0902461602687302,3.0,3.0,3.0,3.0,1.7427854304823207,0.0,0.0,0.09559007630289636,3.7221675977923994,0.0,0.0,5.308907809243333,3.0497270546381667,0.0,0.0,3.4805989415420546
1.35_422.2490m/z,422.2490305,1.350966667,0.7402055528888889,0.0,0.0,74.78486284777777,1.2064730180104164,0.0,0.0,0.0406020481523979,3,3,1,3,0.9308583436292176,0.0,0.0,0.0477293724241001,3.0,3.0,3.0,3.0,1.5238354238864815,0.0,0.0,0.06266274256819665,1.1279514424495674,0.0,0.0,4.6862246086281925,4.758137365318878,0.0,0.0,4.89975039227793
1.36_175.1089m/z,175.1088799,1.36455,0.0,0.0,0.0,215.09718754444444,0.0,0.0,0.0,0.007628555131432,3,3,1,3,0.0,0.0,0.0,0.0376053699201933,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.038371326537244926,0.0,0.0,0.0,8.25356442051089,0.0,0.0,0.0,3.164327409904894
1.36_191.0928m/z,191.0927893,1.36455,84.85172889555555,65.00684053555555,0.0,0.0,0.2275882633024012,0.1683487595909393,0.0,0.0,3,3,1,3,0.0576290126144922,0.0479560981417201,0.0,0.0,3.0,3.0,3.0,3.0,0.2347712092398137,0.17504597168968547,0.0,0.0,19.92074299889842,11.379185568022756,0.0,0.0,3.2554234857912503,3.322461230943063,0.0,0.0
1.36_198.1604m/z,198.1603663,1.36455,37.39826743,43.531655703333335,0.0,0.0,0.1541852557063301,0.0423005096924256,0.0,0.0,3,3,1,3,0.1513332863222114,0.0742723071994669,0.0,0.0,3.0,3.0,3.0,3.0,0.21604364518843597,0.08547343878054149,0.0,0.0,8.07965801930916,3.720800308774472,0.0,0.0,4.998606498161238,4.173953430332427,0.0,0.0
1.37_226.1555m/z,226.1555122,1.371683333,756.7285506222221,704.9627168888888,0.0,557.9124522333333,0.0232552970647776,0.0328290818505707,0.0,0.0175703119687879,3,3,1,3,0.021967765189041,0.0288308296162921,0.0,0.042392546480888,3.0,3.0,3.0,3.0,0.03199049154001694,0.04369170804071564,0.0,0.045889474390264924,24.208118296769474,30.80102520589901,0.0,25.60230918877145,4.987093494208821,4.934381462847496,0.0,3.6674359954572355
1.38_102.1551m/z,102.1550844,1.378833333,0.0,0.0,11.866728913333333,0.0,0.0,0.0,0.0,0.0,3,3,1,3,0.0,0.0,1.7320508075688774,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.7320508075688774,0.0,0.0,0.0,20.553777397539946,0.0,0.0,0.0,3.0,0.0
1.38_209.1284m/z,209.1283503,1.378833333,56.21875320444445,53.141654035555554,0.0,110.04963485,0.0641530417621566,0.0445908628031982,0.0,0.0368221691512613,3,3,1,3,0.0894938995794151,0.0943053883887247,0.0,0.0404812958517308,3.0,3.0,3.0,3.0,0.11011253711211745,0.10431611248834888,0.0,0.054723006631940976,6.190389548621361,5.543530760189932,0.0,6.022246897739233,4.626078383150522,3.8517178279805657,0.0,4.964626721130951
1.38_237.0906m/z,237.0906471,1.378833333,3.834065454,2.4577263053333334,0.0,48.81262623222222,0.3439639917882574,0.5677110139265019,0.0,0.0769114299721406,3,3,1,3,0.5403812868571977,0.8341427200453032,0.0,0.1206827924181611,3.0,3.0,3.0,3.0,0.6405647218137706,1.009004396788257,0.0,0.14310731793379558,2.455967070957298,2.4798566481834916,0.0,6.9854440213981555,4.392114705683646,4.525510125892988,0.0,4.394567544837419
1.39_219.1346m/z,219.1346396,1.385966667,5.139294701333333,6.667416329666668,0.0,368.89112702222224,0.7008160773231427,0.408948886660189,0.0,0.0068264206600599,3,3,1,3,0.3178326667403062,0.429387151409641,0.0,0.0190477031215827,3.0,3.0,3.0,3.0,0.7695198361847807,0.5929692384064237,0.0,0.020234006356528705,3.954789216675338,3.9535727831409972,0.0,7.464145409034683,3.789322860557938,4.990523988420029,0.0,3.5054227770741964
1.39_253.1198m/z,253.1197603,1.385966667,1.9894134315555556,1.975030736222222,0.0,19.918976683333334,0.2674879164488234,0.335180601516711,0.0,0.0684342836841803,3,3,1,3,0.4381350821218202,0.407401163270038,0.0,0.1686995545754029,3.0,3.0,3.0,3.0,0.5133343312423463,0.5275620754630532,0.0,0.1820516160249785,1.0212342134521124,1.0419513143047174,0.0,3.6262818947646998,4.3090512103963015,4.856799964116486,0.0,3.640878274025937
1.39_321.0663m/z,321.0663459,1.393116667,70.38265502777777,80.91254106777778,0.0,0.0,0.4697407411163397,0.344368714156869,0.0,0.0,3,3,1,3,0.0380139439598296,0.0865163865513564,0.0,0.0,3.0,3.0,3.0,3.0,0.47127637729883,0.35507026971003786,0.0,0.0,33.16968268616439,28.729637779860372,0.0,0.0,3.026194539537792,3.2514679538936493,0.0,0.0
1.39_69.0702m/z,69.07018245,1.393116667,0.0,0.0,0.0,4.7165182824444445,0.0,0.0,0.0,0.4125908281855839,3,3,1,3,0.0,0.0,0.0,0.535729927679761,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.6761935720743195,0.0,0.0,0.0,3.1892793451599433,0.0,0.0,0.0,4.7550729852676366
1.40_239.1036m/z,239.1036349,1.40025,0.5948652733333334,0.0,0.0,76.25715203888889,0.38477514209488,0.0,0.0,0.0097464008531547,3,3,1,3,1.4441370308219124,0.0,0.0,0.0465803678616209,3.0,3.0,3.0,3.0,1.4945178733508893,0.0,0.0,0.04758910589320102,0.8890367832324289,0.0,0.0,3.6290096834926135,3.2825361555193946,0.0,0.0,3.1747877793257886
1.41_198.1007m/z,198.100728,1.414533333,37.56835143777778,38.97866114555556,0.0,0.1695355313333333,0.2865320045976336,0.1204420893274672,0.0,0.5446360363476952,3,3,1,3,0.1309427512889158,0.0848431592661333,0.0,1.7320508075688774,3.0,3.0,3.0,3.0,0.3150342739668958,0.14732500994679773,0.0,1.8156619762743638,11.83531831933351,5.742531640981832,0.0,0.30781921786940425,3.8004541008643957,4.592708420062564,0.0,3.391675339202981
1.41_288.2035m/z,288.2034855,1.414533333,0.0100159654444444,5.213088728222222,0.0,729.4081347,1.4343935253555722,0.6410670779515367,0.0,0.0109677586103245,3,3,1,3,0.873537728905677,0.7632401222489328,0.0,0.0251978680836118,3.0,3.0,3.0,3.0,1.6794501925938963,0.9967459468911262,0.0,0.027481344306519093,0.016821315094685957,5.196125060639315,0.0,20.045116089666557,4.304118537194758,4.884166297371212,0.0,3.731565196056532
1.41_301.1370m/z,301.1369623,1.414533333,4.198244696555555,9.538155070222222,0.0,43.06596805888889,0.456101454898678,0.0970731349085626,0.0,0.0652745830176205,3,3,1,3,0.5714169335363669,0.226300591577077,0.0,0.0816637474346679,3.0,3.0,3.0,3.0,0.731126424835538,0.24624205828637602,0.0,0.10454539125756551,3.069447635577421,2.3486949367461536,0.0,4.502348480602358,4.812667377505577,3.711911628723469,0.0,4.814802013670551
1.42_121.6029m/z,121.6029002,1.421666667,0.0,0.0,0.0,24.523039911111116,0.0,0.0,0.0,0.1155425330170456,3,3,1,3,0.0,0.0,0.0,0.1466033152001568,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.18666175013556366,0.0,0.0,0.0,4.577513548452278,0.0,0.0,0.0,4.792863504612239
1.42_246.1459m/z,246.1458976,1.421666667,0.0089688598888888,0.0,0.0,36.48847833888889,1.7320508075688772,0.0,0.0,0.0680175591985796,3,3,1,3,0.5773502691896258,0.0,0.0,0.1226935051034637,3.0,3.0,3.0,3.0,1.8257418583505536,0.0,0.0,0.14028572469751138,0.016374822920825576,0.0,0.0,5.118812626880474,3.4390243902439024,0.0,0.0,4.123216197345678
